,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
87,Medo em relação a governo Bolsonaro leva a planos de emigração https://t.co/sHWKZg1P0G,86,1061636587317067777,2018-11-11 15:07:41,Twitter for iPhone,0,1146,"Anápolis, Goiás - Brasil",,
88,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/jgZo5omQKO via @elpais_brasil",122,1061636578425081858,2018-11-11 15:07:39,Twitter Web Client,0,0,"Rio de Janeiro, Brasil",,
89,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” | Cultura | EL PAÍS Brasil https://t.co/fMEg6YjfU5 https://t.co/hH2AuQhd4x",154,1061636560200912898,2018-11-11 15:07:34,WordPress.com,2,2,Araçatuba-SP-BRASIL,,
90,SOBRE MEUS MEDOS... Quando era criança tinha medo de barata. Agora que sou adulto sinto raiva do Bolsonaro! 📚👀 https://t.co/SLRkwPDuRQ,134,1061636081962176512,2018-11-11 15:05:40,Twitter for Android,0,0,"Porto Alegre, Brasil","{'type': 'Point', 'coordinates': [-30.0370678, -51.2158739]}","{'type': 'Point', 'coordinates': [-51.2158739, -30.0370678]}"
91,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/snlh3h7wOC via @elpais_brasil",122,1061635383400808448,2018-11-11 15:02:54,Twitter for iPhone,0,1,,,
92,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/snlh3h7wOC via @elpais_brasil",122,1061635318024204289,2018-11-11 15:02:38,Twitter Web Client,1,1,Brasil,,
93,A procura por cartórios pra oficialização de casamentos gays cresceu 30% por medo de Bolsonaro voltar atrás com a lei q foi criada há 5 anos . Qual a parte que nem ele nem nós estamos preocupados com o cu dos outros q essa turma não entendeu ?  Quer casar? Casa poha 😣😣😣😣,271,1061635167054430208,2018-11-11 15:02:02,Twitter for Android,0,434,"Recife, Brasil",,
94,"@QuebrandoOTabu Caralho o temer ta com muito medo do bolsonaro, parece quando vc ta comprimentando alguem q vc teme muito tipo, "" nao continua a lava jato não blz""",163,1061632719849951232,2018-11-11 14:52:19,Twitter for Android,0,2,"Brasília, Brasil",,
95,MERCADANTE: CHANCES DE BOLSONARO DAR COM BURROS N´ÁGUA SÃO ALTÍSSIMAS https://t.co/7govshLlU0 via @YouTube ESSE CANAL É COMUNISTA NOJENTO! MERCADANTE ESTA SE CAGANDO DE MEDO DA PRISÃO.....,188,1061631442499895296,2018-11-11 14:47:14,Twitter Web Client,0,1,"Maringá, Brasil",,
96,Medo em relação a governo Bolsonaro leva a planos de emigração https://t.co/sHWKZg1P0G,86,1061629992038268930,2018-11-11 14:41:28,Twitter for iPhone,0,1146,Floripa SC,,
97,Alguém pode me explicar que medo é esse que a esquerda e a mídia estão do nosso Presidente  Jair Bolsonaro?,107,1061629593793236992,2018-11-11 14:39:53,Twitter for Android,0,0,Brasil,,
98,"@gleisi Leia a pesquisa do Data Folha, somente 12% votaram no Haddad porque o lularapio indicou, os demais 55% votaram nele com medo do Bolsonaro, 12% votaram no Haddad por causa deles mesmo, deixa de ser besta ignorante.",221,1061629364058685441,2018-11-11 14:38:59,Twitter for iPhone,0,1,Londres,,
99,@RenovaMidia Esse cara só fala besteira!!! Plantou o ódio e agora está com medo!! Já estava sendo escoltado antes desde o incidente com Mariele e agora vem culpar eleitores de Bolsonaro!! Fala sério!!,200,1061628912755712000,2018-11-11 14:37:11,Twitter for iPhone,0,0,"Guarujá, Brasil",,
100,"Como professor o senhor é fraco na interpretação. Este é o efeito Bolsonaro, e que você não entende. Em todas as camadas, TODOS os ladrões e malfeitores, vão tentar roubar ao máximo. Pois dia 01 de Janeiro de 2019. Não haverá mais espaço. Estão com medo? Petistas safados! https://t.co/LCSCAwqFhc",296,1061628324970147841,2018-11-11 14:34:51,Twitter for Android,0,27,"Campo Bom, Brasil",,
101,"@QuebrandoOTabu Caralho o temer ta com muito medo do bolsonaro, parece quando vc ta comprimentando alguem q vc teme muito tipo, "" nao continua a lava jato não blz""",163,1061627866495025152,2018-11-11 14:33:02,AutoPost Viper IT,0,2,Brazil,,
102,Medo em relação a governo Bolsonaro leva a planos de emigração https://t.co/sHWKZg1P0G,86,1061627587443806209,2018-11-11 14:31:55,Twitter Lite,0,1146,Brasil,,
103,"Como professor o senhor é fraco na interpretação. Este é o efeito Bolsonaro, e que você não entende. Em todas as camadas, TODOS os ladrões e malfeitores, vão tentar roubar ao máximo. Pois dia 01 de Janeiro de 2019. Não haverá mais espaço. Estão com medo? Petistas safados! https://t.co/LCSCAwqFhc",296,1061627569706016771,2018-11-11 14:31:51,Twitter for iPhone,0,27,,,
