,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
591,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061543362518487041,2018-11-11 08:57:14,Twitter Web Client,0,2320,humberto de campos ,,
592,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061542328282816512,2018-11-11 08:53:08,Twitter for iPhone,0,2320,"Recife, Brazil",,
593,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061541882298331136,2018-11-11 08:51:21,Twitter for iPhone,0,2320,"Volta Redonda, Brasil",,
594,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061540369500905473,2018-11-11 08:45:21,Twitter for Android,0,2320,"São Paulo, Brasil",,
595,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061540006110679041,2018-11-11 08:43:54,Twitter for Android,0,2320,São Paulo - Brazil,,
596,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061539713738260481,2018-11-11 08:42:44,Twitter for Android,0,2320,,,
597,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061539660957184000,2018-11-11 08:42:32,Twitter for Android,0,2320,,,
598,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061538765867499520,2018-11-11 08:38:58,Twitter Lite,0,2320,Rio de Janeiro - RJ,,
599,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061538263343730693,2018-11-11 08:36:59,Twitter for iPhone,0,2320,,,
600,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061537506133528579,2018-11-11 08:33:58,Twitter Lite,0,2320,Santa Cruz,,
601,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061536116761858048,2018-11-11 08:28:27,Twitter for Android,0,2320,Jatai-go,,
602,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061535501348466688,2018-11-11 08:26:00,Twitter for Android,0,2320,,,
603,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061534854305771520,2018-11-11 08:23:26,Twitter Lite,0,2320,São paulo,,
