,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
47,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063788625362657280,2018-11-17 13:39:07,Twitter for iPhone,0,1207,,,
48,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063788590965108738,2018-11-17 13:38:58,Twitter for iPhone,0,1207,ANTI-COMUNISMO,,
49,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063788585592209413,2018-11-17 13:38:57,Twitter for iPhone,0,1207,"Rio de Janeiro, Brazil",,
50,"Os contra ""Ditadura Cubana"" fizeram, durante TODA a campanha presidencial de Bolsonaro, saudosismo à Ditadura Militar aqui no Brasil, onde crianças e mulheres gestantes eram torturadas p/ militares. Fazem os comentários + xenófobos, e agora estão sendo ""solidários"" c/ os Cubanos.",280,1063788369547792384,2018-11-17 13:38:06,Twitter for Android,0,1,,,
51,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063788320529022976,2018-11-17 13:37:54,Twitter for Android,0,2470,,,
52,"Geralmente eu sou contra bolsonaro, mas porra: O Brasil tava patrocinando uma ditadura enquanto os cubanos tavam em situação desumana aqui  Solnarobo ofereceu asilo aos que queriam ficar O ministério da saúde vai suprir a falta de médicos ...Continua",250,1063788291886075904,2018-11-17 13:37:47,Twitter for iPhone,2,0,Whole Wide World,,
53,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063788246151413762,2018-11-17 13:37:36,Twitter for Android,0,2470,"São Paulo, Brasil",,
54,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063788148285681664,2018-11-17 13:37:13,Twitter for Android,0,2470,São Paulo ,,
55,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063788147287429120,2018-11-17 13:37:13,Twitter for Android,0,2470,Brasil,,
56,"Até agora todos os apelos por recuo em relação ao Mais Médicos foram feito ao Bolsonaro, que só pediu liberdade aos cubanos e pagamento integral de seus salários. Por que ninguém está questionando a ditadura cubana por não aceitar respeitar os direitos humanos dessas pessoas?",276,1063788129499443200,2018-11-17 13:37:08,Twitter for Android,0,5785,"Nazaré, Brasil",,
57,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063788119491784706,2018-11-17 13:37:06,Twitter Lite,0,2470,Recife-PE-BR,,
58,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063788034125176832,2018-11-17 13:36:46,Twitter for iPhone,0,1207,Brasil,,
59,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063787891145478146,2018-11-17 13:36:12,Twitter for iPhone,0,1207,,,
60,Juíza Gabriela enquadrou o condenado! Bolsonaro enquadrou a ditadura cubana!  Falta Temer enquadrar o STF!   #VetaTemer https://t.co/vP9rfsS4oL,143,1063787834727899137,2018-11-17 13:35:58,Twitter for Android,0,150,,,
61,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063787796261941250,2018-11-17 13:35:49,Twitter for Android,0,2470,,,
62,O BRASIL FINANCIOU A DITADURA DE CUBA? │ BOLSONARO  │  MAIS MÉDICOS │ HE... https://t.co/HtuihARWia via @YouTube,112,1063787768545927168,2018-11-17 13:35:42,Twitter Web Client,0,0,Recife,,
63,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063787617072877571,2018-11-17 13:35:06,Twitter for iPhone,0,2470,"Brasil, Fortaleza - CE",,
64,"Até agora todos os apelos por recuo em relação ao Mais Médicos foram feito ao Bolsonaro, que só pediu liberdade aos cubanos e pagamento integral de seus salários. Por que ninguém está questionando a ditadura cubana por não aceitar respeitar os direitos humanos dessas pessoas?",276,1063787598907351040,2018-11-17 13:35:02,Twitter for iPhone,0,5785,,,
65,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063787575083786241,2018-11-17 13:34:56,Twitter Lite,0,1207,"Porto Velho, Brasil",,
66,"@miria_parreira @Sen_Cristovam Qualquer pessoa, brasileiro ou estrangeiro formado em medicina no exterior é obrigado por lei a fazer um exame que comprove sua apitidão. @jairbolsonaro apenas pediu isto, e salário integral p/ os cubanos. Quem quebrou o contrato foi a ditadura. Bolsonaro tem o apoio do povo.",307,1063787505370259457,2018-11-17 13:34:40,Twitter Web Client,2,0,"João Pessoa, Brasil",,
67,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063787504313294849,2018-11-17 13:34:39,Twitter for Android,0,1207,"São Paulo, Brasil",,
68,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063787401716400128,2018-11-17 13:34:15,Twitter for Android,0,1207,"Brasilia,Brasil",,
