,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
81,"@luciano_hang Uma parcela dos 44% dos eleitores de Haddad fazem compras na 5º Avenida em NY. A outra parcela, faz compra pela internet, valendo-se do conforto de suas casas. A elite é assim: vida de Rockefeller para eles, Socialismo para os outros.",248,1061303164715089920,2018-11-10 17:02:47,Twitter Web Client,0,0,,,
82,@Haddad_Fernando você está bem? Estou lendo suas publicações e sinto que você não aceitou o fato que começou errado a disputa da eleição.  1. Admita que errou ao escolher o partido 2. Admita que Lula é presidiário  3. Admita que socialismo/comunismo não serve pro BR  Seja feliz!,279,1061283390907912192,2018-11-10 15:44:12,Twitter for Android,0,0,"São José do Rio Preto, Brasil",,
83,@alvesssj @alefrotabrasil Kkkk inteligente é a Manuela Davila que prega o socialismo e comunismo e vai para EUA ou Haddad que nem conseguiu administrar o dinheiro de campanha...,177,1061246375562801152,2018-11-10 13:17:07,Twitter for Android,4,0,MG,,
84,"Gostei de um vídeo @YouTube https://t.co/nJ3g5R9ZrLálise do livro ""Em defesa do socialismo"", de Fernando Haddad.",112,1061230913080700928,2018-11-10 12:15:41,Google,0,0,Brazil,,
85,"No twitter de Haddad ""Féfeca"" ele fala do crescimento do socialismo nos EEUU ... Vamos dar uma monumental ""cagada"" e amanhã já de ""bucho"" vazio analisaremos com nosso correspondente nos EUA, Oppauh Nokkhu! ...",209,1061093700858773504,2018-11-10 03:10:27,Mobile Web (M2),0,0,Bagdhah,,
86,"@eclipsechildksj @fidesgratia @sasa_crf @wvernareccia Leia o livro do querido Fernando Haddad ""Em defesa do socialismo"" e verá que até mesmo a erotização das relações entre pais e filhos, são recomendadas como método de destruição dos laços afetivos naturais entre eles, com a consequente anulação de toda a autoridade dos pais.",328,1061065216413306880,2018-11-10 01:17:15,Twitter Web Client,1,0,"Ubatuba, Brasil",,
87,"@Haddad_Fernando Voltou a ser vermelho ou nunca deixou de ser? Cadê o verde e amarelo? Qdo o Comunismo e o Socialismo no mundo andadam de mãos dadas c/ a Democracia? No Brasil, se vcs implantassem totalmente seu sistema político-econômico de esq, o povo veria o fim da república democrática!",291,1061043591735402497,2018-11-09 23:51:20,Twitter for iPhone,0,0,,,
88,"@RicardoDGarcia @dr160fernandes @kakamgbz @mariosabinof @GloboNews Tem mensalão, petrolão, porto de Mariel, apoio a Venezuela, Cuba, “performance” com criança passando a mão em adulto pelado, apoio a liberação do aborto, livro do Haddad “Em defesa do Socialismo” etc. etc. etc.  Mas já sei: vc vai continuar negando. Boa fantasia ai, tchau! 🌈🌈",343,1060961604098031616,2018-11-09 18:25:32,Twitter for Android,0,1,em algum lugar no Marahão,,
89,O Socialismo é maravilhoso! Seu sistema é implantado a força!  @ptbrasiI @PTnoSenado @LulaOficial @NicolasMaduro @gleisi @Haddad_Fernando https://t.co/IZicvka1yJ,161,1060900706620768256,2018-11-09 14:23:33,Twitter for Android,0,0,Brasil,,
90,"@RicardoDGarcia @dr160fernandes @kakamgbz @mariosabinof @GloboNews Tem mensalão, petrolão, porto de Mariel, apoio a Venezuela, Cuba, “performance” com criança passando a mão em adulto pelado, apoio a liberação do aborto, livro do Haddad “Em defesa do Socialismo” etc. etc. etc.  Mas já sei: vc vai continuar negando. Boa fantasia ai, tchau! 🌈🌈",343,1060900229845843968,2018-11-09 14:21:40,Twitter for iPhone,6,1,Brasil,,
